product_name,product_code,image_url,product_link,available_sizes
Slim Fit Super Skinny Hem Trousers,C9436AXAR184,https://dfcdn.defacto.com.tr/3/C9436AX_24AU_AR184_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-pantolon-3163413,"['28 Size - 30 Length', '30 Size - 30 Length', '32 Size - 32 Length', '34 Size - 30 Length', '34 Size - 32 Length', '34 Size - 34 Length', '36 Size - 30 Length', '36 Size - 32 Length', '38 Size - 30 Length', '38 Size - 32 Length', '40 Size - 32 Length', '42 Size - 32 Length']"
Regular Fit Overshirt,D7243AXGR370,https://dfcdn.defacto.com.tr/3/D7243AX_25SP_GR370_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-dugmeli-yaka-gomlek-3238217,"['S', 'M', 'L', 'XL', 'XXL']"
DeFactoFit Slim Fit Double Pocket Woven Jogger,C2833AXBK81,,https://www.defacto.com/en-eg/defactofit-slim-fit-sporcu-jogger-3100239,"['XS', 'S', 'M', 'XL', 'XXL']"
Slim Fit Trousers,B1680AXKH470,https://dfcdn.defacto.com.tr/3/B1680AX_23AU_KH470_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-pantolon-2939128,"['30 Size - 32 Length', '32 Size - 32 Length', '34 Size - 32 Length', '36 Size - 32 Length']"
Slim Fit Polo Neck Short Sleeve T-Shirt,B2477AXKH126,https://dfcdn.defacto.com.tr/3/B2477AX_23HS_KH126_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-polo-yaka-polo-tisort-2903228,"['S', 'M', 'L']"
Relax Fit Trousers,B4178AXBK81,,https://www.defacto.com/en-eg/relax-fit-pantolon-3067480,"['32 Size - 34 Length', '34 Size - 32 Length', '34 Size - 34 Length', '38 Size - 32 Length']"
DeFactoFit NBA Denver Nuggets Oversize Fit Back Printed T-Shirt,C9250AXER105,,https://www.defacto.com/en-eg/defactofit-nba-denver-nuggets-oversize-fit-kapusonlu-tisort-3153097,"['M', 'L', 'XL']"
Loose Fit Jean Shorts,C2699AXNM39,,https://www.defacto.com/en-eg/loose-fit-jean-bermuda-3137606,"['28', '30', '32', '34', '36']"
DeFactoFit Slim Fit Hooded Scuba Diver Fabric Zippered Sweatshirt,A6956AXBG715,https://dfcdn.defacto.com.tr/3/A6956AX_24SP_BG715_01_03.jpg,https://www.defacto.com/en-eg/defactofit-slim-fit-fermuarli-skuba-dalgic-kumas-hirka-3046082,"['XS', 'S', 'M', 'XXL']"
Relax Fit Combed Cotton Long Sleeve Shirt,B4815AXGR437,https://dfcdn.defacto.com.tr/3/B4815AX_24SP_GR437_01_03.jpg,https://www.defacto.com/en-eg/relax-fit-penye-uzun-kollu-gomlek-3067512,"['XS', 'M', 'L', 'XL']"
Relax Fit Polo Collar Cotton Shirt,C7578AXBG695,https://dfcdn.defacto.com.tr/3/C7578AX_24SM_BG695_01_01.jpg,https://www.defacto.com/en-eg/polo-yaka-kisa-kollu-gomlek-3111714,"['XS', 'S', 'M', 'L', 'XL', 'XXL', '3XL']"
Slim Fit Crew Neck Printed Cotton T-Shirt,C2133AXGR437,,https://www.defacto.com/en-eg/slim-fit-bisiklet-yaka-baskili-tisort-3158549,"['S', 'M', 'XL', 'XXL']"
Slim Fit Short Sleeve Polo T-Shirt,B2479AXBR478,https://dfcdn.defacto.com.tr/3/B2479AX_23HS_BR478_01_01.jpg,https://www.defacto.com/en-eg/modern-fit-polo-yaka-polo-tisort-2903195,"['S', 'M', 'L', 'XL', 'XXL']"
Oversize Fit Crew Neck Back Printed Short Sleeve T-Shirt,B4938AXBG359,,https://www.defacto.com/en-eg/oversize-fit-bisiklet-yaka-tisort-3095729,"['M', 'L', 'XL', 'XXL']"
Sergio Regular Fit Normal Waist Jeans,E6111AXNM40,,https://www.defacto.com/en-eg/sergio-regular-fit-normal-bel-boru-paca-duz-paca-jean-pantolon-3239296,"['32 Size - 32 Length', '34 Size - 30 Length', '34 Size - 32 Length', '36 Size - 30 Length', '38 Size - 32 Length']"
New Regular Fit Pique Polo T-Shirt,D5993AXKH202,https://dfcdn.defacto.com.tr/3/D5993AX_24SM_KH202_01_01.jpg,https://www.defacto.com/en-eg/new-regular-fit-polo-yaka-polo-tisort-3165212,"['S', 'M', 'L', 'XL', 'XXL']"
Regular Fit Crew Neck Short Sleeve T-Shirt,C4134AXBK81,,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-tisort-3146110,"['S', 'M', 'L', 'XL', 'XXL']"
Regular Fit Printed Crew Neck Tank Top,C5041AXBG714,https://dfcdn.defacto.com.tr/3/C5041AX_24HS_BG714_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-atlet-3121025,"['XS', 'S', 'M', 'L']"
Marvel Logo Only Regular Fit Straight Fit Shorts,C5866AXAR231,,https://www.defacto.com/en-eg/marvel-logo-only-regular-fit-sort-3146612,"['XS', 'S', 'M', 'L', 'XL']"
DeFactoFit Shaquille O'Neal Standard Fit Crop Shorts,C7303AXBK81,,https://www.defacto.com/en-eg/defactofit-shaquille-oneal-standart-fit-sort-3136595,"['S', 'M', 'L']"
Regular Fit Polo Collar Cotton Long Sleeve Shirt,C4372AXWT32,,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-3096608,"['XL', 'XXL', '3XL']"
DeFactoFit Standard Fit Sports T-Shirt,C9182AXAR231,https://dfcdn.defacto.com.tr/3/C9182AX_24AU_AR231_01_03.jpg,https://www.defacto.com/en-eg/defactofit-standart-fit-bisiklet-yaka-sporcu-tisort-3155289,"['S', 'M', 'XL', 'XXL']"
Regular Fit Crew Neck Printed T-Shirt,D4765AXER105,https://dfcdn.defacto.com.tr/3/D4765AX_24SM_ER105_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-baskili-tisort-3151491,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
Regular Fit Crew Neck Printed Short Sleeve T-Shirt,D4767AXBG700,https://dfcdn.defacto.com.tr/3/D4767AX_24SM_BG700_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-baskili-tisort-3152051,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
Slim Fit Crew Neck Printed T-Shirt,B8476AXBK81,https://dfcdn.defacto.com.tr/3/B8476AX_24SM_BK81_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-bisiklet-yaka-baskili-tisort-3082790,"['S', 'M', 'L']"
DeFactoFit NBA Denver Nuggets Short Leg Shorts,C9251AXBK81,,https://www.defacto.com/en-eg/defactofit-nba-denver-nuggets-sort-3153093,"['S', 'M', 'L']"
Regular Fit Crew Neck Printed T-Shirt,D4768AXAR204,https://dfcdn.defacto.com.tr/3/D4768AX_24SM_AR204_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-baskili-tisort-3152049,"['XS', 'S', 'M', 'L', 'XL']"
Standard Fit Crew Neck Knitwear Pullover,E0992AXER100,https://dfcdn.defacto.com.tr/3/E0992AX_24WN_ER100_01_02.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-kazak-3201484,"['S', 'M', 'L', 'XL', 'XXL']"
DeFactoFit Standard Fit Sports T-Shirt,C9182AXGR317,https://dfcdn.defacto.com.tr/3/C9182AX_24AU_GR317_01_02.jpg,https://www.defacto.com/en-eg/defactofit-standart-fit-bisiklet-yaka-sporcu-tisort-3155307,"['S', 'M', 'L']"
Relax Fit Resort Neck Short Sleeve Shirt,D4198AXBG650,,https://www.defacto.com/en-eg/relax-fit-polo-yaka-kisa-kollu-gomlek-3147362,"['XS', 'S', 'M', 'L', 'XL']"
Regular Fit Crew Neck Printed Short Sleeve T-Shirt,C2730AXGN1221,,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-tisort-3128338,"['XS', 'S', 'M', 'L', 'XL']"
Relax Fit Crew Neck Knitwear Pullover,D4527AXNV64,https://dfcdn.defacto.com.tr/3/D4527AX_24AU_NV64_01_02.jpg,https://www.defacto.com/en-eg/relax-fit-bisiklet-yaka-kazak-3155522,"['S', 'M', 'L']"
Regular Fit Crew Neck Printed T-Shirt,C5650AXOG187,,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-tisort-3130267,"['XS', 'S', 'M', 'L']"
Sergio Regular Fit Regular Waist Straight Leg Jeans,D7337AXKH475,,https://www.defacto.com/en-eg/sergio-regular-fit-normal-bel-boru-paca-pantolon-3171916,"['31 Size - 32 Length', '32 Size - 30 Length', '33 Size - 32 Length', '34 Size - 30 Length', '34 Size - 32 Length', '36 Size - 30 Length', '36 Size - 32 Length', '36 Size - 34 Length', '38 Size - 32 Length', '42 Size - 32 Length']"
Slim Fit Super Skinny Hem Shorts,A3893AXGR184,https://dfcdn.defacto.com.tr/3/A3893AX_24HS_GR184_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-dar-paca-sweatshirt-kumasi-sort-3106200,"['XS', 'S', 'M', 'L', 'XL', '3XL']"
Regular Fit Tencel Short Sleeve Shirt,C4313AXBG732,https://dfcdn.defacto.com.tr/3/C4313AX_24HS_BG732_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-kisa-kollu-gomlek-3128098,"['XS', 'S', 'M', 'L']"
Regular Fit Thessaloniki Fabric Shorts,D4546AXER37,https://dfcdn.defacto.com.tr/3/D4546AX_24SM_ER37_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-selanik-kumas-sort-3151437,"['S', 'M', 'L', 'XL', 'XXL', '3XL']"
Regular Fit Regular Hem Viscose Trousers,B4867AXBK81,https://dfcdn.defacto.com.tr/3/B4867AX_24SP_BK81_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-pantolon-3060901,"['30 Size - 30 Length', '30 Size - 32 Length', '32 Size - 30 Length', '32 Size - 32 Length', '32 Size - 34 Length', '34 Size - 32 Length', '34 Size - 34 Length', '36 Size - 30 Length']"
New Regular Fit Short Sleeve Polo T-Shirt,D5996AXWT32,https://dfcdn.defacto.com.tr/3/D5996AX_24SM_WT32_01_01.jpg,https://www.defacto.com/en-eg/new-regular-fit-polo-yaka-polo-tisort-3165209,"['S', 'M', 'L', 'XL', 'XXL']"
Oversize Fit Crew Neck Short Sleeve T-Shirt,C3689AXBG359,,https://www.defacto.com/en-eg/oversize-fit-bisiklet-yaka-tisort-3095745,"['XS', 'S', 'M', 'L', 'XL']"
Relax Fit Polo Collar Cotton Short Sleeve Shirt,C7556AXBG750,,https://www.defacto.com/en-eg/relax-fit-polo-yaka-kisa-kollu-gomlek-3111718,"['XS', 'S', 'M', 'L', 'XXL', '3XL']"
Wide Leg Regular Hem Trousers,C2091AXAR231,,https://www.defacto.com/en-eg/wide-leg-pantolon-3073543,"['32', '34']"
Regular Fit Gabardine Bermuda,D2899AXKH373,https://dfcdn.defacto.com.tr/3/D2899AX_24HS_KH373_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bermuda-3151543,"['30', '32', '34', '36', '38']"
Slim Fit Regular Hem Sweatpants,D6092AXGR210,https://dfcdn.defacto.com.tr/3/D6092AX_24AU_GR210_01_01.jpg,https://www.defacto.com/en-eg/slim-fit-esofman-alti-3164464,"['XS', 'S', 'M', 'XL', '3XL']"
Crinkle Bermuda Shorts,D4262AXWT33,https://dfcdn.defacto.com.tr/3/D4262AX_24SM_WT33_01_01.jpg,https://www.defacto.com/en-eg/krinkil-bermuda-3147909,"['28', '30', '32', '34', '36']"
Regular Fit Polo Collar Short Sleeve Shirt,D4498AXBE627,https://dfcdn.defacto.com.tr/3/D4498AX_24SM_BE627_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-kisa-kollu-gomlek-3148665,"['XS', 'S', 'M', 'L', 'XL']"
Comfort Regular Fit Crew Neck Striped T-Shirt,B5910AXKH225,https://dfcdn.defacto.com.tr/3/B5910AX_25SP_KH225_01_01.jpg,https://www.defacto.com/en-eg/comfort-fit-bisiklet-yaka-baskili-tisort-3097862,"['XS', 'S', 'M']"
Carlo Skinny Fit Normal Waist Jeans,D0025AXNM39,,https://www.defacto.com/en-eg/carlo-skinny-fit-normal-bel-dar-paca-jean-pantolon-3127569,"['28 Size - 32 Length', '30 Size - 30 Length', '36 Size - 32 Length', '36 Size - 34 Length', '38 Size - 32 Length']"
Regular Fit Polo Neck Plaid Long Sleeve Shirt,D3298AXBK81,,https://www.defacto.com/en-eg/regular-fit-polo-yaka-uzun-kollu-gomlek-3168440,"['XS', 'S', 'M', 'L']"
Regular Fit Printed Crew Neck Tank Top,C5045AXIN137,https://dfcdn.defacto.com.tr/3/C5045AX_24HS_IN137_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-atlet-3104294,"['S', 'M', 'L']"
Regular Fit Cotton Striped Long Sleeve Shirt,E1944AXIN242,https://dfcdn.defacto.com.tr/3/E1944AX_24AU_IN242_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-uzun-kollu-gomlek-3201515,"['XS', 'S', 'M', 'L']"
Slim Fit Trousers,B1680AXGR489,https://dfcdn.defacto.com.tr/3/B1680AX_23AU_GR489_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-pantolon-2939126,"['30 Size - 32 Length', '32 Size - 32 Length', '34 Size - 32 Length', '36 Size - 32 Length']"
DeFactoFit Shaquille O'Neal Standard Fit Crop Shorts,C6998AXAR231,,https://www.defacto.com/en-eg/defactofit-shaquille-oneal-standart-fit-sort-3136605,"['XS', 'S', 'M', 'L']"
Regular Fit Crew Neck Printed T-Shirt,B8479AXRD172,,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-baskili-tisort-3077571,"['XS', 'S', 'M', 'L']"
Tailored Regular Fit Stretch Trousers,A1059AXAR4,https://dfcdn.defacto.com.tr/3/A1059AX_23AU_AR4_01_01.jpg,https://www.defacto.com/en-eg/tailored-regular-fit-pantolon-2788885,"['32 Size - 30 Length', '32 Size - 32 Length', '34 Size - 30 Length', '34 Size - 32 Length']"
Regular Fit Neck Basic Cotton Shirt,D7406AXGR455,https://dfcdn.defacto.com.tr/3/D7406AX_24AU_GR455_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-uzun-kollu-gomlek-3174916,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
Regular Fit Sensual Regular Hem Bermuda,C7800AXAR231,https://dfcdn.defacto.com.tr/3/C7800AX_24SM_AR231_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bermuda-3127713,"['30', '32', '34', '36', '38']"
Regular Fit Crew Neck Printed Short Sleeve T-Shirt,B9002AXGN1093,https://dfcdn.defacto.com.tr/3/B9002AX_24SM_GN1093_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-bisiklet-yaka-baskili-tisort-3077600,"['XS', 'S', 'M', 'L']"
Comfort Regular Fit Crew Neck Back Printed T-Shirt,B8933AXPN315,,https://www.defacto.com/en-eg/comfort-fit-bisiklet-yaka-baskili-tisort-3081001,"['XS', 'S', 'M', 'XL']"
Regular Fit Apache Collar Cotton Short Sleeve Shirt,D4625AXBG700,,https://www.defacto.com/en-eg/regular-fit-apas-yaka-kisa-kollu-gomlek-3155034,"['XS', 'M']"
Slim Fit Polo Neck Short Sleeve Cotton Basic T-Shirt,M6609AZGR130,https://dfcdn.defacto.com.tr/3/M6609AZ_24SP_GR130_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-polo-yaka-polo-tisort-3043797,"['S', 'M', 'L', 'XXL']"
DeFactoFit Slim Fit Flexible Leg Skuba Diving Fabric Jogger,B4761AXBE584,https://dfcdn.defacto.com.tr/3/B4761AX_24SP_BE584_01_02.jpg,https://www.defacto.com/en-eg/defactofit-slim-fit-esnek-paca-sporcu-jogger-3074204,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
DeFactoFit Slim Fit Shorts,A1625AXGN1148,https://dfcdn.defacto.com.tr/3/A1625AX_23SM_GN1148_01_02.jpg,https://www.defacto.com/en-eg/defacto-fit-slim-fit-sort-2794556,"['S', 'M', 'L']"
Regular Fit Jacquard Shorts,D5107AXER98,https://dfcdn.defacto.com.tr/3/D5107AX_24SM_ER98_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-sort-3156148,"['S', 'M', 'L', 'XL', 'XXL', '3XL']"
Regular Fit Sensual Regular Hem Bermuda,C7800AXKH373,https://dfcdn.defacto.com.tr/3/C7800AX_24SM_KH373_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bermuda-3127715,"['30', '32', '34', '36', '38']"
DeFactoFit NBA Los Angeles Lakers Oversize Fit T-Shirt,B3895AXPR488,,https://www.defacto.com/en-eg/defactofit-nba-los-angeles-lakers-oversize-fit-kapusonlu-tisort-3059036,"['XS', 'S', 'M', 'L']"
Regular Fit Mesh Lined Short Swim Shorts,B7279AXGN854,https://dfcdn.defacto.com.tr/3/B7279AX_24HS_GN854_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-kisa-boy-deniz-sortu-3094501,"['S', 'M', 'L', 'XL', 'XXL', '3XL']"
Regular Fit Zipper Pocket Printed Sweatpants,Y5511AZBG702,https://dfcdn.defacto.com.tr/3/Y5511AZ_24AU_BG702_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-esofman-alti-3124936,"['XS', 'S']"
Slim Fit Super Skinny Hem Trousers,C9436AXKH444,https://dfcdn.defacto.com.tr/3/C9436AX_24AU_KH444_01_02.jpg,https://www.defacto.com/en-eg/slim-fit-pantolon-3163407,"['30 Size - 30 Length', '32 Size - 30 Length', '32 Size - 32 Length', '34 Size - 30 Length', '34 Size - 32 Length', '34 Size - 34 Length', '36 Size - 30 Length', '36 Size - 32 Length', '38 Size - 32 Length', '40 Size - 32 Length', '42 Size - 32 Length']"
Regular Fit Sensual Regular Hem Bermuda,C7800AXBG732,https://dfcdn.defacto.com.tr/3/C7800AX_24SM_BG732_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bermuda-3127711,"['30', '32', '34', '36', '38']"
Relax Fit Cotton Long Sleeve Shirt,B6113AXBG732,https://dfcdn.defacto.com.tr/3/B6113AX_23AU_BG732_01_03.jpg,https://www.defacto.com/en-eg/relax-fit-uzun-kollu-gomlek-3037481,"['XS', 'S', 'M', 'L', 'XL']"
Regular Fit Basic Long Sleeve Shirt with Pocket,A5587AXBG193,https://dfcdn.defacto.com.tr/3/A5587AX_23AU_BG193_01_03.jpg,https://www.defacto.com/en-eg/regular-fit-uzun-kollu-gomlek-2891154,"['XS', 'S', 'M', 'L']"
Jogger Slim Fit Cotton Trousers,D2671AXGR439,,https://www.defacto.com/en-eg/jogger-slim-fit-pantolon-3150120,"['28', '30', '32', '34', '36', '38', '40']"
Slim Fit Jean Bermuda Shorts,B0380AXBG714,,https://www.defacto.com/en-eg/slim-fit-jean-bermuda-3137600,"['28', '30', '32', '34', '36', '38']"
Regular Fit Printed Long Sleeve Sweatshirt,C6131AXGR206,https://dfcdn.defacto.com.tr/3/C6131AX_25SP_GR206_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-kapusonlu-baskili-sweatshirt-3244170,['M']
Baggy Pants,B3664AXKH461,https://dfcdn.defacto.com.tr/3/B3664AX_23AU_KH461_01_02.jpg,https://www.defacto.com/en-eg/baggy-pantolon-2994925,"['28 Size - 30 Length', '30 Size - 30 Length', '30 Size - 32 Length', '32 Size - 30 Length', '32 Size - 32 Length', '34 Size - 30 Length', '36 Size - 32 Length']"
Crinkle Bermuda Shorts,D4262AXNV210,https://dfcdn.defacto.com.tr/3/D4262AX_24SM_NV210_01_01.jpg,https://www.defacto.com/en-eg/krinkil-bermuda-3147903,"['28', '30', '32', '34', '36']"
Relax Fit Crew Neck Printed Cotton Short Sleeve T-Shirt,D2588AXER190,,https://www.defacto.com/en-eg/relax-fit-bisiklet-yaka-tisort-3153111,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
Regular Fit modal Knitted Bottoms,B8959AXBK81,,https://www.defacto.com/en-eg/regular-fit-modal-alt-3107164,"['S', 'L', 'XL']"
Star Wars Regular Fit Straight Leg Shorts,C5864AXBK81,,https://www.defacto.com/en-eg/star-wars-regular-fit-sort-3146184,"['XS', 'S', 'M', 'L', 'XL']"
Regular Fit Cotton Long Sleeve Shirt,B2654AXIN260,https://dfcdn.defacto.com.tr/3/B2654AX_24SP_IN260_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-pamuklu-uzun-kollu-gomlek-3049130,"['XS', 'S', 'M']"
Slim Fit Jean Shorts,C2696AXNM39,,https://www.defacto.com/en-eg/slim-fit-jean-bermuda-3137604,"['28', '30', '32', '34', '36']"
Regular Fit Polo Neck Cotton Shirt,D1057AXTR284,https://dfcdn.defacto.com.tr/3/D1057AX_24AU_TR284_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-kisa-kollu-gomlek-3147271,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
Relax Fit Three Pocket Straight Leg Thick Sweatpants,D8095AXKH458,https://dfcdn.defacto.com.tr/3/D8095AX_24AU_KH458_01_01.jpg,https://www.defacto.com/en-eg/relax-fit-esofman-alti-3172833,"['S', 'M', 'L', '3XL']"
Regular Fit Gabardine Bermuda Shorts,D2899AXBG161,https://dfcdn.defacto.com.tr/3/D2899AX_24HS_BG161_01_02.jpg,https://www.defacto.com/en-eg/regular-fit-bermuda-3150657,"['30', '32', '34', '36', '38']"
Boxy Fit Crew Neck Printed Short Sleeve T-Shirt,C2729AXOG328,,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-tisort-3128307,"['XS', 'S', 'M', 'L']"
Comfort Fit Crew Neck Printed T-Shirt,C4082AXNV239,https://dfcdn.defacto.com.tr/3/C4082AX_24SM_NV239_01_01.jpg,https://www.defacto.com/en-eg/comfort-fit-bisiklet-yaka-baskili-tisort-3098463,"['S', 'M', 'L']"
Wide Leg Wide Leg Trousers,B9492AXGR377,,https://www.defacto.com/en-eg/wide-leg-pantolon-3044767,"['28', '30', '32', '34', '36']"
Regular Fit Gabardine Regular Hem Bermuda,C5397AXBK81,https://dfcdn.defacto.com.tr/3/C5397AX_24SM_BK81_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-bermuda-3107530,"['30', '32', '34', '36', '38']"
Relax Fit Cotton Bermuda,D7917AXBK81,,https://www.defacto.com/en-eg/relax-fit-bermuda-3171633,"['28', '30', '32', '34', '36', '38', '40']"
Regular Fit Thessaloniki Fabric Shorts,D4546AXBK81,https://dfcdn.defacto.com.tr/3/D4546AX_24SM_BK81_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-selanik-kumas-sort-3151440,"['XS', 'S', 'M', 'L', 'XL', 'XXL', '3XL']"
Standard Fit Crew Neck Knitwear Pullover,C8814AXBK81,https://dfcdn.defacto.com.tr/3/C8814AX_24WN_BK81_01_01.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3285629,"['S', 'M', 'L', 'XL']"
Standard Fit Crew Neck Knitwear Pullover,D1968AXGR308,https://dfcdn.defacto.com.tr/3/D1968AX_24AU_GR308_01_01.jpg,https://www.defacto.com/en-eg/standart-fit-bisiklet-yaka-triko-kazak-3285622,"['S', 'M', 'L', 'XL']"
Regular Fit Jean Bermuda Shorts,C1768AXNM40,,https://www.defacto.com/en-eg/regular-fit-jean-bermuda-3082438,"['28', '30', '32', '34', '36', '38']"
Regular Fit Textured Short Sleeve Shirt,C9435AXBE723,https://dfcdn.defacto.com.tr/3/C9435AX_24SM_BE723_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-kisa-kollu-gomlek-3142321,"['S', 'M', 'L', 'XL', 'XXL']"
Pedro Slim Fit Normal Waist Narrow Leg Jeans,C3904AXNM40,,https://www.defacto.com/en-eg/pedro-slim-fit-jean-pantolon-3079104,"['28 Size - 30 Length', '29 Size - 30 Length', '30 Size - 30 Length', '30 Size - 32 Length', '32 Size - 30 Length', '32 Size - 32 Length', '34 Size - 30 Length', '36 Size - 32 Length', '36 Size - 34 Length']"
Relax Fit Buttoned Pocket Long Sleeve Shirt,A6872AXBG766,https://dfcdn.defacto.com.tr/3/A6872AX_24AU_BG766_01_04.jpg,https://www.defacto.com/en-eg/relax-fit-uzun-kollu-gomlek-3163262,"['XS', 'S', 'L', 'XL']"
Regular Fit Square Patterned Long Sleeve Shirt,B1877AXER100,,https://www.defacto.com/en-eg/regular-fit-uzun-kollu-gomlek-2941784,"['XS', 'S', 'M', 'L']"
DeFactoFit NBA Chicago Bulls Standard Fit T-Shirt,C9271AXBK81,,https://www.defacto.com/en-eg/defactofit-nba-chicago-bulls-standart-fit-bisiklet-yaka-tisort-3153833,"['XS', 'S', 'M', 'XL']"
Relax Fit Polo Collar Cotton Short Sleeve Shirt,C7394AXER37,https://dfcdn.defacto.com.tr/3/C7394AX_24SM_ER37_01_02.jpg,https://www.defacto.com/en-eg/relax-fit-polo-yaka-kisa-kollu-gomlek-3111897,"['XS', 'S', 'M', 'L', 'XL']"
Boxy Fit Crew Neck Printed Sweatshirt,X8282AZBG311,https://dfcdn.defacto.com.tr/3/X8282AZ_24AU_BG311_01_02.jpg,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-sweatshirt-3124494,"['XS', 'S']"
New Regular Fit Short Sleeve Pique Polo T-Shirt,D5993AXNV241,https://dfcdn.defacto.com.tr/3/D5993AX_24SM_NV241_01_01.jpg,https://www.defacto.com/en-eg/new-regular-fit-polo-yaka-polo-tisort-3165203,"['S', 'M', 'L', 'XL', 'XXL']"
Relax Fit Lined Blazer,A4505AXER25,https://dfcdn.defacto.com.tr/3/A4505AX_23SM_ER25_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-blazer-2799356,"['54', '56', '58']"
Regular Fit Shorts,D0476AXBN338,https://dfcdn.defacto.com.tr/3/D0476AX_24SM_BN338_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-sort-3141111,"['S', 'M', 'L', 'XL', 'XXL']"
Regular Fit Polo Collar Short Sleeve Shirt,D4497AXWT34,https://dfcdn.defacto.com.tr/3/D4497AX_24SM_WT34_01_01.jpg,https://www.defacto.com/en-eg/regular-fit-polo-yaka-kisa-kollu-gomlek-3148586,"['XS', 'S', 'M', 'L', 'XL', 'XXL']"
Relax Fit Gabardine Bermuda Shorts,D4697AXGR174,https://dfcdn.defacto.com.tr/3/D4697AX_24HS_GR174_01_01.jpg,https://www.defacto.com/en-eg/relax-fit-gabardin-bermuda-3157745,"['30', '32', '34', '36']"
Boxy Fit Crew Neck Cotton Short Sleeve Basic T-Shirt,E0225AXNV259,,https://www.defacto.com/en-eg/boxy-fit-bisiklet-yaka-basic-tisort-3193472,"['XS', 'S', 'M', 'L', 'XL']"
Black Relax Fit Polo Collar Crinkle Short Sleeve Shirt,C4127AXBK27,https://dfcdn.defacto.com.tr/3/C4127AX_24AU_BK27_01_02.jpg,https://www.defacto.com/en-eg/relax-fit-polo-yaka-krinkil-kisa-kollu-gomlek-3174140,"['S', 'M', 'L', 'XL', 'XXL', '3XL']"
Relax Fit Polo Collar Cotton Long Sleeve Shirt,C1106AXBG750,https://dfcdn.defacto.com.tr/3/C1106AX_24SM_BG750_01_01.jpg,https://www.defacto.com/en-eg/relax-fit-polo-yaka-uzun-kollu-gomlek-3093312,"['S', 'L', 'XL']"
Relax Fit Cotton Bermuda Shorts,D7916AXBG674,https://dfcdn.defacto.com.tr/3/D7916AX_24SM_BG674_01_01.jpg,https://www.defacto.com/en-eg/relax-fit-bermuda-3171578,"['28', '30', '32', '34', '36', '38', '40']"
